TEXT: njpPERIOD32101077772604_0083.html

9	 Κατεχομένου δὲ τοῦ θεάτρου πρὸς τὸ καινοπρεπὲς τοῦ θεάματος, παρόντα τινὰ τῶν ἀστειοτέρων παιδιᾷ τινι δεῖξαι τοῖς προσκεχηνόσι τῷ θεάματι, πίθηκον ὄντα τὸν πιίθηκον.

10	 Ἐπιβοώντων γὰρ πάντων, καὶ ἐπικροτούντων ταῖς τοῦ πιθήκου περιστροφαῖς, εὐρύθμως πρὸς τὴν ὡδὴν καὶ τὸ μέλος συγκινουμένου, ῥίψαι φασὶν αὐτὸν ἐπὶ τῆς ὀρχήστρας τῶν τραγημάτων ἐκεῖνα ὅσα τὴν λιχνείαν τῶν τοιούτων θηρίων ἐφέλκεται· τὸν δὲ μηδὲν μελλήσαντα, ἐπειδὴ διασπαρέντα εἶδε πρὸ τοῦ χοροῦ τὰ ἀμύγδαλα, ἐκλαθόμενον τῆς τε ὀρχήστρας, καὶ τῶν.

TEXT: njpPERIOD32101077772604_0140.html
0	κρότων, καὶ τῶν τῆς ἐσθῆτος καλλωπισμῶν, ἐπιδραμεῖν τε αὐτοῖς, καὶ ταῖς τῶν χειρῶν παλάμαις συλλέγειν τὰ εὑρισκόμενα· καὶ ὡς ἄν μὴ ἐμποδὼν εἴη τὸ προσωπεῖον τῷ στόματι, περιαιρεῖσθαι κατὰ σπουδὴν ἑαυτοῦ τοῖς ὄνυξι τὴν σεσοφισμένην μορφὴν περιθρύπτοντα, ὥστε αὐτὸν ἀθρόως γέλωτα κινῆσαι τοῖς θεαταῖς, ἀντὶ τῶν ἐπαίνων τε καὶ θαύματος, εἰδεχθῶς καὶ γελοίως ἐκ τῶν τοῦ προσωπείου λειψάνων διαφαινόμενον.

1	 Ὡσπερ οὖν οὐκ ἐξήρκεσεν ἐκείνῳ τὸ σεσοφισμένον σχῆμα πρὸς τὸ νομισθῆναι ἄνθρωπον, ἀπελεγχθείσης ἐν τῇ λιχνείᾳ τῶν τραγημάτων τῆς φύσεως· οὕτως οἴ μὴ ἀληθῶς αὐτὴν τὴν φύσιν ἑαυτῶν τῇ πίστει μορφώσαντες, ῥᾳδίως ἐν ταῖς τοῦ διαβόλου ἐιχνείαις ἀπελεγχθήσονται ἄλλο τι ὄντες παρʼ ὁ ἐπαγγέλλονται.

2	 Ἀντὶ γὰρ ἰσχάδος, ἢ ἀμυγδάλης, ἢ τῶν τοιούτων τινὸς, τὸ κενόδοξον καὶ φιλότιμον, καὶ τὸ φιλοκερδὲς καὶ φιλήδονον, καὶ ὅσα ἄλλα τοιαῦτα ἡ κακὴ τοῦ διαβόλου ἀγορὰ, τοῖς λίχνοις τῶν ἀνθρώπων ἀντὶ τραγημάτων προτιθεῖσα, ῥᾳδίως εἰς ἔλεγχον ἄγει τὰς πιθηκώδεις ψυχὰς, οἶ διὰ μιμήσεως ἐσχηματισμένης τὸν Χριστιανισμὸν ὑποκρίνονται, τὸ τῆς σωφροσύνης ἢ τὸ τῆς πραότητος, ἢ τινος ἄλλης ἀρετῆς προσωπεῖον ἐν τῷ καιρῷ τῶν παθημάτων ἑαυτοῖς ἀφανίζοντες.

3	 Οὐκοῦν ἀναγκαῖον ἂν εἴη νοῆσαι τοῦ Χριστιανισμοῦ τὸ ἐπάγγελμα· τάχα ἄν τοῦτο γενοίμεθα, ὅπερ τὸ ὄνομα βούλεται, ἵνα μὴ ψιλῇ τῇ ὁμολογίᾳ, καὶ τῷ προσχήματι τοῦ ὀνόματος μόνου καταμορφούμενοι, ἄλλο τι παρὰ τὸ φαινόμενον ὄντες, τῷ τὰ κρυπτὰ καθορῶντι ἐπιδειχθείημεν.

4	 invitant; quæ quæ personæ præberet.

5	 ﬁde præ proﬁteantur.

6	 quæcunque temperantiæ, aﬀlictionum ﬁeri prætextuque Τἱ τοίνυν ὁ Κριστιανισμὸς ἐξ αὐτῆς τῆς προσηγορίας νοεῖται, πρῶτον ἐπισκεψώμεθα.

7	 Ἐστι μὲν οὖν παρὰ τῶν σοφωτέρων μείζονά τινα καὶ μεγαλοφυεστέραν πάντως ἐξευρεθῆναι διάνοιαν, συνεπηρμένην τῷ ὑψηλῷ τοῦ ὀνόματος.

8	 Ἀ δὲ ἡμεῖς χωροῦμεν περὶ τούτου τοῦ ὀνόματος, ταῦτά ἐστι· Τὸ τοῦ Χριστοῦ ὄνομα, εἰ πρὸς τὸ σαφέττερόν τε καὶ γνωριμώτερον ῥῆμα μετενεχθείη, τὸν βασιλέα σημαίνει, τῆς ἁγίας Εραφῆς τὴν βασιλικὴν ἀξίαν τῇ τοιαύτῃ φωνῇ κατά τινα ἰδιάζουσαν χρῆσιν ἐνδεικνυμένης.

9	 Ἀλλʼ ἐπειδὴ, καθώς φησιν ἡ Εραφὴ, ἄφραστόν ἐστι τὸ Θεῖον καὶ ἀκατάληπτον, πάσης ὑπερκείμενον καταληπτικῆς ἐπινοίας, ἀναγκαίως οἱ τῷ ἁγίῳ Πνεύματι θεοφορούμενοι προφῆται καὶ ἀπόστολοι, πολλοῖς ὀνόμασί τε καὶ νοήμασιν ἐπὶ τὴν σύνεσιν τῆς ἀφθάρτου φύσεως ἡμᾶς χειραγωγοῦσιν· ἄλλου πρὸς ἄλλο τι τῶν θεοπρεπῶν νοημάτων ἡμᾶς διευθύνοντος, ὥστε τὴν μὲν ἐπὶ πάντων ἐξουσίαν τῷ τῆς βασιλείας ὀνόματι παραδηλοῦσθαι· τὸ δὲ πάθους παντὸς καὶ κακίας πάσης ἀμιγὲς καὶ ἐλεύθερον τοῖς τῆς ἀρετῆς ὀνόμασιν ὀνομάζεσθαι, ἑκάστης πρὸς τὸ κρεῖττον νοουμένης τε καὶ λεγομένης· στε τὸ αὐτὸ δικαιοσύνην τε εἶναι, καὶ σοφίαν, καὶ δύναμιν, καὶ ἀλήθειαν, ἀγαθότητά τε, καὶ ζωὴν, καὶ σωτηρίαν, καὶ ἀφθαρσίαν, καὶ τὸ ἀμεάβλητόν τε καὶ ἀναλλοίωτον, καὶ πᾶν ὅ τί πέρ ἐστιν ⁴Mauh.

10	 Quæ hæc prophetæ declaretur; quæ designetur; unaquæque intelligatur;.

TEXT: njpPERIOD32101077772604_0141.html
0	hæc (sublimiori signiﬁcatione cæterorum retur),fortasse signiﬁcetur, ﬁdem ὑψηλόν νόημα διὰ τῶν τοιούτων ὀνομάτων δηλούμενον, πάντα τὸν Χριστὸν καὶ εἶναι καὶ λέγεσθαι.

1	 Εἰ τοίνυν περίληψις παντὸς ὑψηλοῦ νοήματος ἐν τῷ τοῦ Χριστοῦ νοεῖται ὀνόματι (τῷ γὰρ ὑψηλοτέρῳ τῶν σημαινομένων καὶ τὰ λοιπὰ περιέχεται, ὡς ἕκαστον τῶν ἄλλων τῇ ἐννοίᾳ τῆς βασιλείας ἐνθεωρεῖσθαιὶ, τάχα διʼ ἀκολούθου γένοιτο ἄν τις ἡμῖν τῆς τοῦ Χριστιανισμοῦ ἑρμηνείας ἡ κατανόησις.

2	 Εἰ γὰρ τῷ ὑπερέχοντι τῶν τῆς ἀφθάρτου φύσεως ἑρμηνευτικῶν ὀνομάτων συνονομαζόμεθα οἱ διὰ τῆς εἰς αὐτὸν πίστεως πρὸς αὐτὸν συναπτόμενοι, ἀνάγκη πᾶσά ἐστι, καὶ ὅσα μετὰ τοῦ ὀνόματος τούτου περὶ τὴν ἄφθαρτον ἐκείνην θεωρεῖται φύσιν νοήματα, καὶ πρὸς ἐκεῖνα ἡμῖν τὴν ὁμωνυμίαν κατὰ τὸ ἀκόλουθον γίνεσθαι.

3	 Ὡς γὰρ τῇ μετοχῇ τοῦ Χριστοῦ τὴν τοῦ Χριστιανοῦ προσηγορίαν ἐσχήκαμεν, οὕτω προσήκει κατὰ τὸ ἀκόλουθον, καὶ πάντων ἡμᾶς τῶν ὑψηλῶν ὀνομάτων τὴν κοινωνίαν ἐφέλκεσθαι.

4	 Καὶ κσθάπερ ἐπὶ ἀλύσεως ὁ τὴν κατὰ τὸ ἄκρον ἀγκύλην ἐπισπασάμενος, τὰς συμφυῶς ἐχομένας ἀλλήλων διὰ τῆς μιᾶς ἄν ἐφελκύσαιτο· οὕτως, ἐπειδὴ τῷ τοῦ Χριστοῦ ὀνόματι συμφυῶς ἔχει καὶ τὰ λοιπὰ τῶν ἑρμηνευτικῶν τῆς ἀφράστου καὶ πολυκιδοῦς ἐκείνης μακαριότητος, ἐπάναγκες ἂν εἴη τὸν τοῦ ἑνὸς δραξάμενον, καὶ τὰ λοιπὰ τῷ quæ ἐνὶ ευνεφέλκεσθαι.

5	 quæ cohærent, quoquσ ineﬀabilis cohærent fueærit quæ repræsentet humanæ ﬁguræ simiæ (qui sit), signiﬁcetur, hvinæ naturæ.

6	 deﬁnitioni modicæ nostræque naturæ Scripturæ, deﬁnitio nostræ naturæ « ʼ: » divinæ turæ Εἰ τοίνυν τὸ μὸν ὄνομά τις τοῦ Χριστοῦ ὑποδύοιτο, ἵσα δὲ τῷ ὀνόματι τούτῳ συνθεωρεῖται μὴ δεικνύοι τῷ βίῳ, καταψεύδεται τοῦ ὀνόματος ὁ τοιοῦτος, κατὰ τὸ προτεθὲν ἡμῖν ὑπόδειγμα, προσωπεῖον ἄψυχον, ἀνθρωπίνῳ χαρακτῆρι μεμορφωμένον, περιθεὶς τῷ πιθήκῳ.

7	 Οὕτε γὰρ τὸν Χριστὸν ἔστι μὴ δικαιοσύνην εἶναι, καὶ καθαρότητα, καὶ ἀλήθειαν, καὶ κακοῦ παντὸς ἀλλοτρίωσιν, οὕτε Χριστιανὸν ἔστιν εἶναι (τόν γε ἀληθῶς Χριστιανὸν), μὴ κἀκείνων τῶν ὀνομάτων τὴν κοινωνίαν ἐν ἑαυτῷ δεικνύοντα.

8	 Οὐκοῦν, ὡς ἄν τις ὅρῳ τοῦ Χριστιανισμοῦ τὴν διάνοιαν ἑρμηνεύσειεν, οὕτως ἐροῦμεν, ὅτι Χριστιανισμός ἐστι τῆς θείας φύσεως μίμησις.

9	 Καὶ μηδεὶς ὡς ὑπέρογκον καὶ ὑπερβαίνοντα τὴν τῆς φύσεως ἡμῶν ταπεινότητα διαβαλλέτω τὸν ὅρον· οὐ γὰρ ἐξέβη τὴν φύσιν ὁ ὅρος.

10	 Εἰ γάρ τις τὴν πρώτην κατάστασιν τοῦ ἀνθρώπου λογίσαιτο, εὑρήσει διὰ τῶν Εραφικῶν διδαγμάτων, ὅτι οὐκ ἐξῆλθε τὰ μέτρα τῆς φύσεως ἡμῶν ὁ ὅρος.

11	 Ἡ τε γὰρ πρώτη τοῦ ἀνθρώπου κατασκτυὴ κατὰ μίμησιν τῆς τοῦ Θεοῦ ὁμοιότητος ἦν (οὕτω τοῦ Μωυσέως περὶ τοῦ ἀνθρώπου φιλοσοφήσαντος, ἐν οἶς φησιν, ὅτι « Ἐποίησεν ὁ Θεὸς τὸν ἄνθρωπον· κατʼ εἰκόνα Θεοῦ ἐποίησεν αὐτὸν »), καὶ ἡ τοῦ Χριστιανισμοῦ ἐπαγγελία ἐστὶ τὸ εἰς τὴν ἀρχαίαν εὐκληρίαν ἐπαναχθῆναι τὸν ἄνθρωπον.

12	 Εἰ δὲ τὸ ἀρχαῖον Θεοῦ ὁμοίωμα ὁ ἄυθρωπο, ἦν, τάχα οὐκ ἔξω τοῦ σκοποῦ τὸν ὁρισμὸν πεποιήμεθα, μίμησιν θείας φύσεως τὸν Χριστιανισμὸν εἶναι ἀποφηνάμενοι.

13	 Ἡ μὲν οὖν ὑπόσχεσις τῆς προσηγορίας.

TEXT: njpPERIOD32101077772604_0142.html
0	οὕτω μεγάλη.

1	 Καιρὸς δʼ ἂν εἴη διασκοπῆσαι, εἰ τὸ μὴ οὕτως ἔχειν κατὰ τὸν βίον, ἀκίνδυνόν ἐστι τῷ προβαλλομένῳ τὸ ὄνομα.

2	 Εένοιτο δʼ ἂν ἐξ ὑποδειγμάτων σαφὲς τὸ ζητούμενον· ποκείσθω τις γραφικὴν ἐπαγγελλόμενος τέχνην, γενέσθω δὲ τούτῳ πρόσταγμα τοῦ κρατοῦντος, τοῖς πόῤῥωθεν ἀπῳκισμένοις χαράξαι τὴν τῆς βασιλείας μορφήν.

3	 Εἰ τοίνυν εἰδεχθές τι καὶ δύσμορφον εἶδος ἐπὶ τοῦ πίνακος διαχαράξας, εἰκόνα βασιλέως τὴν ἀσχήμονα ταύτην μορφὴν ὀνομάσειεν· ἄρα οὐκ εἰκὸς ἀγανακτῆσαι τὴν ἐξουσίαν, ὡς τοῦ ἀρχετύπου κάλλους διὰ τῆς κακῆς ἐκείνης γραφῆς ἐν τοῖς ἀγνοοῦσιν ὑβριζομένου; Οἶον γὰρ ἐπὶ τῆς εἰκόνος τὸ εἶδος δείκνυται, τοιαύτην ἀνάγκη καὶ τὴν ἀρχέτυπον νομισθῆναι μορφήν.

4	 Εἰ οὖν Θεοῦ μίμησιν prætenquærimus.

5	 proﬁteatur, sæulptam τὸν Χριστιανισμὸν ὁ ὅρος φησὶν, ὁ μήπω δεξάμενος τοῦ μυστηρίου τὸν λόγον, οἶον ἂν ἡμῖν ἴδῃ τὸν 9toν deﬁnitio τὸν κατὰ μίμησιν Θεοῦ κατορθοῦσθαι πεπιστευμένον, τοιοῦτον ἡμῶν καὶ τὸ Θεῖον οἰήσεται.

6	 Ὡστε εἰ μὲν παντὸς ἀγαθοῦ ὑποδείγματα βλέποι, ἀγαθὸν τὸ Θεῖον εἶναι πιστεύσει τὸ παρʼ ἡμῶν σεβαζόμενον· εἰ δέ τις ἐμπαθὴς εἴη καὶ θηριώδης, ἄλλοτε πρὸς ἄλλα πάθνῥ μεμορφωμένος θηρίων ἐν τῷ ἤθει μορφὰς (θηρία γὰρ ἄντικρυς ἔστιν ἰδεῖν ταῖς τῆς φύσεως ἡμῶν παρατροπαῖς ἐμμορφούμενα), ἔπειτα Χριστιανὸν ἑαυτὸν ὁ τοιοῦτος ὀνομάζοι, φανεροῦ πᾶσιν ὄντος, ὅτι ἡ ὑπόσχεσις τοῦ ὀνόματος μίμησιν Θεοῦ ἐπαγγέλλεται ψεκτὸν ἐν τῷ ἰδίῳ βίῳ τὸ πεπιστευμένον παρʼ ἡμῶν Θεῖον ἐν τοῖς ἀπίστοις ποιήσει.

7	 Διὸ καὶ ἀπειλήν τινα mur; aﬀectibus aﬀectus induaὲ repræsentet (feras turæ nostræ depravatæ informari), φοβερωτέραν ἡ ῥαφὴ τοῖς τοιούτοις ἐπαγγέλλεται, λέγουσα· « Οὐαὶ, διʼ οὑς τὸ ὄνομά μου βλασφημεῖttat,, ἐν τοῖς ἔθνεσιὶ » Καί μοι δοκεῖ πρὸς ταύτην μάλιστα τὴν διάνοιαν ὁδηγῶν ἡμᾶς ὁ Κύριος, τοῦτο πρὸς τοὺς ἀκοῦσαι δυναμένους εἰπεῖν, ὅτι « Γίνεσθε τέλειοι, ὡς καὶ ὁ Πατὴρ ὑμῶν ὁ οὐράνιος τέλειός ἐστιν.

8	 Ὁ γὰρ Πατέρα τῶν πεπιστευκότων, τὸν ἀληθινὸν ὀνομάσας Πατέρα, βούλεταιπρὸςτὴνἐν ἐκείνῳ θεωρουμένηντῶν ἀγαθῶν τελειότητα καὶ τοὺς διʼ αὐτοῦ γεννηθέντας ὁμοίως ἔχειν.

9	 Ἐρεῖς οὖν μοι· Καὶ πῶς ἂν γένοιτο ἀνθρωπίνην ταπεινότητα πρὸς τὴν ἐν τῷ Θεῷ καθορωμένην μακαριότητα ἐπεκτείνεσθαι, ὡς αὐτόθεν τῷ προστάγματι τῆς ἀμηχανίας προφαινομένης; Πῶς γὰρ ἂν γένοιτο δυνατὸν, πρὸς τὸν ἐν οὐρανοῖς ὁμοιωθῆναι τὸν γήῖνον, αὐτῆς τῆς κατὰ τὴν φύσιν διαφορᾶς δειinﬁdeles.

10	 « Væ, » « ⁵.

11	 » quæ κνυούσης τὸ ἀνέφικτον τῆς μιμήσεως; Ἐπʼ ἴσης γὰρ ﬁeri quæs εἶναι ἀμήχανον, τῷ τε οὐρανίῳ μεγέθει καὶ τοῖς ἐν I) αὐτῷ κάλλεσι τὴν ὄψιν παρισάζεσθαι, καὶ τὸν ἐκ γῆς ἄνθρωπον τῷ οὐρανίῳ ὁμοιοῦσθαι Θεῷ.

12	 Ἀλλὰ σαφὴς ὁ περὶ τούτου λόγος· ὅτι οὐ τῇ φύσει τῇ θείᾳ τὴν φύσιν τὴν ἀνθρωπίνην συγκρίνεσθαι κελεύει τὸ Εὐαγγέλιον, ἀλλὰ τὰς ἀγαθὰς ἐνεργείας, καθὼς ἂν ἦ δυνατὸν, μιμεῖσθαι τῷ βίῳ.

13	 Τίνες οὖν εἰσιν αἱ παρʼ ἡμῶν ἐνέργειαι πρὸς τὰς τοῦ Θεοῦ ἐνεργείας ὁμοίως ἔχουσαι; Τὸ πάσης κακίας ἀλλοτριοῦσθαι, καθὼς ἄν ἦ δυνατὸν, ἔργῳ τε καὶ λόγῳ καὶ διανοίᾳ τῶν παρʼ αὐτῆς μολυσμῶν καθαρεύοντας· τοῦτο μίμησίς ἐστιν ὡς ἀληθῶς τῆς θείας τε καὶ τῆς περὶ τὸν οὐράνιον Θεὸν τελειότητος.

14	 ⁵Matth.

15	 ν, præcepto, quæ ﬁeri diﬀicultas ﬁat cœlis quæ ﬀerentia ﬁeri Æque cœlesti quæ adæquetur, cœlesti.

TEXT: njpPERIOD32101077772604_0143.html
0	ﬁeri Quænam proﬁciscuntur quiæ ﬁeri divinæ quæ cœlestexs cæli cœæquo æqusbillter continensβ cœlo, animæ « ctœlum, es; præsto es; ⁴.

1	 » ccαlestis (multis lnvoluera), quæ quæ ⁵ ( ﬁgura hæc quæ adæitbestiæ ﬁt) ﬁt.

2	 præcipit cœlestem vitæ præscribit, cœlestia cælestibus cœlestibus « ærugo ⁹.

3	 » ⁴Pal.

4	 Οὐ γάρ μοι δοκεῖ τὸ στοιχεῖον τοῦ οὐρανοῦ, καθάπερ τι κεχωρισμένον ἐνδιαίτημα Θεοῦ λέγειν τὸ Εὐαγγέλιον, ἐν οἶς προστάσσει τελειοῦσθαι ἡμᾶς, κατὰ τὸν ἐπουράνιον Πατέρα· διότι τὸ Θεῖον κατὰ τὸ ἶσον ἐν πᾶσίν ἐστι, καὶ διὰ πάσης ὡσαύτως διήκει τῆ ἐτίσεως, καὶ οὐδὲν ἀνχωρισθὲν τοῦ ὄντος ἐν τῷ εἶταε μένοι, ἀλλʼ ὁμοτίμως ἑκάστου τῶν ὄντων ἡ θεία φύΘις ἐφάπτεται, πάντα τῇ περιεκτικῇ δυνάμει ἐντὸς ἑαυτῆς περιείργουσα· καθάπερ καὶ Προφήτης τοῦτο παιδεύει λέγων, ὅτι Κὰν ἐν τῷ οὐρανῷ γένωμαι τῇ διανοίᾳ, κἂν τὰ ὑπόγεια τῷ λογισμῷ καταδύεις ἐξετάσω, κἂν ἐπὶ τὰ πέρατατῶν ὄντωντὸδιανοητικὸντῆς ψυχῆς ἐπεκτείνω, πάντα ὁρῶ τῇ δεξιᾷ σου περικρατούμενα.

5	 Ἔχει δὲ ἡ λέξις τοῦτον τὸν τρόπον« Ἐὰν ἀναβῶ εἰς τὸν οὐρανὸν, σὺ εἶ ἐκεῖ· εἷ καταβῶ εἰς τὸν ἅδην, πάρει.

6	 Εἰ ἀναλάβοιμι τὰς πτέρυγάς μου κατʼ ὄρθρον, καὶ κατασκηνώσω εἰς τὰ ἔσχατα τῆς θαλάσσης· καὶ γὰρ ἐκεῖ ἡ χείρ σου ὁδηγήσει με, καὶ καθέξει με ἡ δεξιά σου.

7	 » Οὐκοῦν ἐκ τούτων ἔστι μαθεῖν, τὸ μὴ ἀφωρίσθαι κατʼ ἐξαίρετον τῷ Θεῷ τὴν οὐράπον οἴκησιν.

8	 Ἀλλʼ ἐπεί γε ἐπίσταται καθαρεύειν κακίας ἡ ἄνω λῆξις (τοῦτο πολλαχῆ τῆς ἁγίας ῥαφῆς παρασημηναμένης ἡμῖν διʼ αἰνίγματος), καὶ τῇ κάτω ταύτῃ τῇ ὑλωδεστέρᾳ ζωῇ τὰ κατὰ κακίαν ἐνεργεῖται πάθη, ὦδε τοῦ εὑρετοῦ τῆς κακίας ὄφεως περὶ τὸν γήῖνον βίον ἰλυσπωμένου καὶ ἕρποντος, καθώς φησιν ὁ λόγος περὶ αὐτοῦ ἐν αἰνίγματι, ὅτι ἐπὶ τὸ στῆθος καὶ τὴν κοιλίαν πορεύεται, καὶ γῆν σιτεῖται διαπαντός.

9	 Τοῦτο δὲ τό τε σχῆμα τῆς κινήσεως ἡμῖν ἑρμηνεύει, καὶ τὸ τῆς βρώσεως εἶδος· ὅτι γήῖνος οὗτος καὶ κατῳκισμένος βίος ἐστὶν, ὅς τὴν ἐρπηδόνα τῆς πολυτρόπου κακίας ἐφʼ ἑαυτοῦ δέχεται, καὶ τροφὴ τοῦ ἐφέρποντος αὐτὸν θηρίου γίνεται.

10	 Οὐκοῦν ὁ τὸν οὐράνιον μιμεῖσθαι κελεύων Πατέρα, τῶν γτῖνων παθῶν καθαρεύειν κελεύει, ὦν ἡ ἀπόστασις οὐ διὰ τοπικῆς μεταβάσεως, ἀλλὰ διὰ προαιρέσεως ἐνεργεῖται μόνης.

11	 Εἰ οὖν ἐν μόνῃ τῆς διανοίας ὁρμῇ κατορθοῦσθαι πέφυκεν ἡ τοῦ κακοῦ ἀλλοτρίωσις, οὐδὲν ἐπίπονον ἡμῖν ὁ εὐαγγελικὸς ἐγκελεύεται λόγος.

12	 Οὐδὲ γὰρ συνέζευκται κόπος τῇ τῆς διανοίας ὁρμῇ, ἀλλʼ ἔξεστιν ἡμῖν ἀπραγματεύτως, ὅπουπερ ἂν θέλοιμεν, διʼ ἐνθυμήσεων παραγίνεσθαι· ὥστε τὴν οὐράνιον διαγωγὴν ῥάδιον εἶναι τῷ βουλομένῳ καὶ ἐπὶ γῆς ἔχειν, καθὼς ὑφηγεῖται τὸ Εὐαγγέλιον, ἐν τῷ φρονεῖν τὰ οὐράνια, καὶ τοῖς ἐκεῖ θησαυροῖς τὸν τῆς ἀρετῆς πλοῦτον ἐναποτίθεσθαι.

13	 « Μὴ θησαυρίζετε » γὰρ, φησὶ, « θησαυροὺς ἐπὶ τῆς γῆς, ἀλλὰ θησαυρίζετε θησαυροὺς ἐν οὐρανοῖς, ὅπου οὕτε σὴς, οὕτε βρῶσις ἀφανίζει, οὕτε κλέπται διορυσσουσι καὶ κλέπτουσιν.

14	» Ἐνδείκνυται δὲ διὰ τούτων, τὸ μηδεμίαν τῇ ἄνω ζωῇ φθαρτικὴν τῆς μακαριότητος ἐμπολιτεύεσθαι δύγτμιν.

15	 Ὁ γὰρ ἐπὶ λύμῃ τοῦ τῇδε βίου πολυειδῶς τὴν ποικίλην ἑαυτοῦ κακίαν κατὰ τῆς ἀνθρωπίνης ζωῆς · ι 19; 3ῦ.

TEXT: njpPERIOD32101077772604_0144.html
0	τικῆς τε καὶ ἀφανιστικῆς δυνάμεως, εἰ μὴ ταχέως ὀποτιναχθείη τοῦ μέρους, πρὸς τὰ παρακείμενα μεθέρπων, διαφθορᾶς ἴχνος.

1	 οἶς ἂν ἐμπελάσῃ, διὰ τῆς κινήσεως ἐνσημαίνεται· ἢ, εἴπερ τὰ ἐντὸς ἀσφαλῶς ἔχοι, διὰ τῶν ἔξωθεν περιστάσεων ἐπιβουλεύει.

2	 Ὁ γὰρ διʼ ἡδονῆς τὸν θησαυρὸν τῆς καρδίας ἐτοιχωρύχησεν, ἢ διʼ ἑτέρου πάθους κενὸν τῆς ἀρετῆς τὸ τῆς ψυχῆς δοχεῖον ἐποίησε, θυμῷ ἢ λύπῃ ἢ ἄλλῳ τινὶ τοιούτῳ πάθει τὸν λογισμὸν ὑποκλέψας.

3	 Ἐπεὶ οὗν ἐν τοῖς ἄνω θησαυροῖς, οὕτε σῆτά φησιν, οὕτε βρῶσιν ὁ Κύριος γίνεσθαι, οὕτε τὴν ἀπὸ τῆς κλεπτικῆς κακίαν διδάσκουσαν ταῦτα, ἅπερ ὑπενοήσαμεν7 ἐκεῖ μεταθετέον τὴν ἐμπορίαν, ἐν ῇ τὸ θησαυρίσαι οὐ μόνον ἄσυλόν τε καὶ ἀμείωτον εἰς ἀεὶ διαμένει, ἀλλὰ καὶ σπερμάτων δίκην, ἐπὶ τὸ πολλαπλάσιον κατεργάζεται τὴν ἐπαύξησιν.

4	 Χρὴ γὰρ πάντως τῇ φύσει τοῦ τὴν παρακαταθήκην δεχομένου μεγαλύνεσθαι τὴν ἀντίδοσιν.

5	 Ὡσπερ γὰρ ἡμεῖς κατὰ τὴν ἑαυτῶν ἐνεργοῦμεν φύσιν, πτωχὰ προσάγοντες διὰ τὸ πεφυκέναι τοιοῦτοι· οὕτως εἰκὸς, τὸν ἐν παντὶ πλούσιον ὄντα, ὰ πέφυκεν ἔχειν, ταῦτα τοῖς προδεδωκόσιν ἀντιχαρίζεσθαι.

6	 Μηδεὶς οὖν ἀθυμείτω, τὰ κατὰ τὴν ἑαυτοῦ δύναμιν τοῖς θείοις θησαυροῖς συνεισφέρων, ὡς πρὸς τὸ μέτρον, ὦν δέδωκε, κομιούμενος, ἀλλʼ ἀναμενέτω, κατὰ τὴν ἐπαγγελίαν τοῦ εἰπόντος ὅτι μεγάλα τῶν μαρῶν ἀντικκαταλλάξεται, οὐράνια μὲν τῶν γηίνων, Μδια δὲ τῶν ὠκυμόρων διαμειβόμενος· ἃ τοιαῦτα τῇ φύσει ἐστὶν, ὡς μήτε διανοίᾳ δυνατὸν εἶναι ληφθῆναι, μήτε εἰς ἑρμηνείαν λόγου ἐλθεῖν, περὶ ὧν ἡ θεόπνευστος διδάσκει ῥαφὴ, ὅτι « Οὕτε ὁ ὀφθαλμὸς εἶδεν, οὕτε οὗς ἤκουσεν, οὔτε ἐπὶ καρδίαν ἀνθρώπου ἀνέβη, ἃ ἡτοίμασεν ὁ Θεὸς τοῖς ἀγαπῶσιν αὐτόν.

7	 » Ταῦτά σοι, ὦ τιμία κεφαλὴ, οὐ μόνον ὑπὲρ τῶν ἐλλειφθέντων γραμμάτων ἀνεπληρώσαμεν, ἀλλὰ καὶ τὰ μττὰ ταῦτα γινόμενα ἐλλείμματα προεξητάσαμεν.

8	 Τὺ δέ μοι πράττοις ἐν Κυρίῳ καταθυμίως.

9	 Τοῦτο δέ σοι εἴη διαπαντὸς καταθύμιον, ὅ καὶ τῷ Θεῷ κεχαριδμένον ἐστὶ, καὶ ἡμῖν καταθύμιον.

10	 vitæ tineæ inhæserit reddens; quæque quæcunque imprimit; ﬁrma animæ aﬀectu æruginem quæ quæ eﬀiciunt ﬁeri oﬀeramus, quæ quæ quæ recepturus; cælestibus quæ quæ præparaverit prætermissas quæ præterﬁent, quærere.

TEXT: njpPERIOD32101077772604_0145.html
0	ΤΕ ς nροx tXοV.

1	 ppς Quæris ofﬀiciorum obnoxia; quæ quæsitam Cæterum præ tradam; doctrinæ quæ operæ præstemus, vitæ nostræ ﬁet signiﬁcet Πρέπουσα τῇ προαιρέσει ἡ σπουδὴ περὶ τοῦ γνῶναι πῶς ἄν τις διὰ τοῦ κατʼ ἀρετὴν βίου τελειωθείη, ὥστε διὰ πάντων κατορθωθῆναί σου τῇ ζωῇ τὸ ἀμώμητον.

